"","predict.fhat..x...aperta."
"256496",0.164292553962055
"256655",1.18112319646653
"256656",1.36012980378982
"256743",0.0766515321714665
"256909",0.052706775245621
"256961",22.4420523643042
"257061",4.14582021752846
"257435",4.17502560310995
"257772",23.2136914939243
"258024",2.0544465195861
"258744",21.7444840693646
"258829",22.5408675121532
"259020",2.56521274707241
"259089",0.837552891525842
"259381",7.13329333454423
"260357",4.00294433579248
"260534",1.49937919411299
"260577",6.14522055157628
"260721",22.6698830368848
"260773",3.54823334706977
"260944",2.29855475715095
"261293",2.16830549435265
"261294",14.2179951585926
"261295",1.52164688851987
"261415",2.33463708662015
"261423",1.56131504699343
"261455",18.6267711880186
"262410",2.84582446892823
"262423",2.13528481079777
"262489",0.470701153334758
"262541",1.59852881774448
"262843",1.46046808062439
"263296",4.7141478170847
"263828",9.71768120307088
"264135",2.269808799408
"264271",0.386430503019415
"264477",16.5983450753037
"264478",9.90977646428705
"265261",2.53485359013209
"265806",14.3133297988611
"265807",11.2953350663085
"266122",2.27679797447106
"266681",1.29340079475023
"266881",13.5987707491011
"267803",15.8800220122191
"267858",5.70257369117758
"267859",1.98077050270785
"267860",5.6557802497433
"268036",2.80882403183112
"268267",1.57563403917926
"268307",21.4522377402944
"268598",2.69686230647835
"269010",22.2886146737356
"269467",3.39544570112589
"269483",5.38401578800998
"269773",1.75220143236615
"270812",2.27279016992782
"271416",0.244662160038457
"271665",2.73533861885842
"271735",1.73483081635478
"271947",1.21843279133911
"272289",24.0243156075561
"272843",0.408211248858696
"273573",8.31515942824517
"273848",6.51982156484589
"274118",9.74635090025852
"274120",3.19196599561922
"274123",2.6726348925897
"274135",0.331437184019432
"274149",2.16449683837466
"274175",9.60739492588832
"274234",9.41003888251179
"274282",0.41624857071454
"274317",2.46646558209574
"274328",9.96232893817992
"274338",5.61812286866351
"274383",1.42777459009917
"274451",7.30793947741552
"274458",0.455261785505637
"274460",3.90098785647412
"274461",2.14144977785683
"274463",3.56610300304635
"274466",3.68108904162006
"274501",2.8413837647581
"274515",15.5627238533432
"274516",17.1512029077892
"274520",17.8259438982695
"274788",0.120384586389617
"275509",23.5698646528694
"275738",1.77675064987003
"276051",0.952257827723237
"276382",24.2411351807045
"276726",1.95840895091112
"277598",0.834419384357983
"277599",0.216492134571333
"277756",0.958071502933888
"277800",1.96841408363981
"277994",6.95460198647001
"278164",4.11176521732144
"278258",1.64242901537458
"278265",3.09279931658524
"278591",2.18446488872198
"278611",0.119730936266606
"278612",0.650993057463457
"278651",0.247023373504127
"278855",19.3924130523037
"278918",1.50116333785632
"279248",2.94667938706284
"279249",17.1999842609308
"279258",0.257858363661357
"279265",6.59486246613922
"279356",1.69791389428829
"279379",2.37270567327358
"279434",2.61957533548998
"279593",1.31242015560253
"279596",17.0241092897689
"279604",0.0670914952821031
"279704",1.62769989514876
"279830",5.66054242704147
"280480",0.965283752741791
"280630",1.83140883766553
"280708",3.33402458974109
"280861",2.36584692342782
"280995",0.126422327569966
"281096",0.222696941365407
"281372",12.6781210408207
"281577",1.34317304386609
"281579",2.36349945563574
"281580",2.66847671712951
"281581",1.36107831921031
"282359",0.832464475935365
"282459",0.643676666329907
"282744",1.01844617789778
"283128",1.00959400014337
"283731",2.93977325067453
"283741",1.31858254019693
"284233",0.394295331956092
"284392",1.30575905747382
"284517",4.29626967260462
"284549",1.74260500327185
"284707",7.31278457282055
"284794",0.0548055251755754
"284926",22.7751740844055
"284985",1.23354860986118
"285064",1.10426121060359
"285169",1.66869172694195
"285237",19.1005390030836
"285291",1.78649047994489
"286172",3.45980731736175
"286612",2.5987907855205
"286613",2.62737266166238
"286643",2.59221823511279
"287071",1.47925930088844
"287083",26.5145521729528
"287383",0.544490327506279
"287603",1.20048660566773
"287604",1.21316032207502
"287872",0.139718351702043
"288332",0.99995336244797
"288355",1.23011838895267
"288750",1.79652050664721
"288819",2.00339621688598
"288820",1.50820195586351
"288866",0.24714506429156
"288923",0.397095126269482
"288997",7.68002963735014
"289047",5.26548298536784
"289432",3.28991115978519
"289599",8.65624782395647
"289610",1.94817298478291
"289681",3.30238011801995
"289798",0.814311938006383
"289902",0.328298858476573
"289961",3.41195338472342
"290339",5.10594710563745
"290355",0.779575173568003
"290362",0.918669783231725
"290363",0.918014562034828
"290364",0.920782655828076
"290365",0.320085178079108
"290428",6.65862760440851
"290582",0.194083544689539
"290707",23.7659573818853
"290708",22.5972579493797
"290728",1.94878086416101
"290729",0.416017252592333
"290730",4.93567304424716
"290777",0.55010065141226
"290913",5.57823084731284
"291127",23.4651534192455
"291236",0.319085701375409
"291313",1.98875811801931
"291314",1.706077502934
"291366",16.8746023264489
"291374",5.02553795379601
"291377",4.61227035331115
"291510",1.48627874683451
"291511",0.689533872002198
"291538",0.942775923750116
"291743",23.6206096290419
"291744",15.1563222548016
"291745",23.6046009629368
"291746",23.5786940527622
"291747",10.7231047346848
"291748",22.4231520122595
"291749",23.6243297814633
"291750",21.4952401075994
"291751",11.7867368684361
"291753",23.6126424878891
"291754",22.6903042219746
"291755",23.5034872548821
"291756",18.2964549530801
"291757",4.88521646176012
"291758",23.6302305505316
"291759",19.5514560369302
"291760",23.6475635579827
"291761",21.59058960315
"291762",19.6492002578974
"291763",12.7129689860593
"291764",23.5664059914759
"291765",23.612306858663
"291766",23.6625076844593
"291767",8.4809875057388
"291769",22.6962673311004
"291770",23.6309630397083
"291771",22.104307747114
"291773",18.5417510350901
"291774",21.5654539972384
"291775",18.9087362659979
"291776",21.7850331341138
"291777",21.8857850501098
"291778",9.34088697876576
"291779",17.2652799619605
"291780",4.13375205916411
"291783",19.65545728616
"291784",21.3625658970213
"291785",23.6513079226029
"291786",20.806175528619
"291787",21.3655825220432
"291788",23.5880398258333
"291789",15.6757929100011
"291790",12.1857879433544
"291791",5.73156406661651
"291793",23.6240352530728
"291794",18.2377567473124
"291795",23.6081479320692
"291796",1.03165276285418
"291797",16.8658990954197
"291798",23.2009658849828
"291804",23.6230951636255
"291805",12.4795075948371
"291806",23.3401688518499
"291807",3.52539609445865
"291808",23.3054079054216
"291809",21.6258503613224
"291810",23.6058618885441
"291811",23.5012434274946
"291815",23.2130463052164
"291865",2.28488627052235
"291982",3.51629521382981
"292141",3.53238598941466
"292211",0.347212330720054
"292365",1.896828488214
"292410",1.53976198932107
"292719",2.06198461369396
"292945",1.55517154064558
"293145",1.1645220854448
"293268",21.3907401343687
"293495",2.75339091376558
"294365",1.72833709059912
"294792",2.55984483039599
"294946",0.238622369559038
"294989",0.226579742312073
"295165",0.36355633315615
"295169",14.8710514058346
"295338",1.55468829749095
"295611",19.564273877072
"295650",15.7455544891001
"295651",4.31208770994766
"295970",8.71633696743705
"295971",2.98769816201133
"296214",22.6729657096681
"296376",1.2322515390938
"296769",0.147869901672331
"296899",1.7412746488283
"296938",25.2023892912482
"297367",0.502920895666504
"297612",0.915775961615924
"297789",2.46927673895323
"297988",1.458366412294
"297989",1.47889026843324
"298046",19.0996546049723
"298079",6.96900473315514
"298205",3.14651514019577
"298358",3.80786927321379
"298430",2.36679366089272
"298448",1.30399129398425
"298496",0.193446439355604
"298634",19.0997993582724
"298685",2.02958340555013
"299014",21.7675846379249
"299018",5.43215702768713
"299101",3.69962603879483
"299102",3.23968847873892
"299508",1.14023359855498
"299689",3.21059107980438
"299949",1.0180930706551
"299994",0.262965023108805
"299997",0.163319700401358
"299999",0.23964276312989
"300000",0.248924190114331
"300001",0.644925229981236
"300003",0.229967096633982
"300005",0.276251694347309
"300006",0.283593516389987
"300008",0.21878061664994
"300191",1.4432616519963
"300350",0.217738864599661
"300462",1.07013028091274
"300570",2.26199611398844
"300889",1.55908954933963
"301129",2.49711823732564
"301419",0.259221447690885
"301437",0.209741363739656
"301559",18.4336036965416
"301566",1.52728767166113
"301567",1.97225817395719
"301568",1.58472368844297
"302614",0.177467087968711
"302773",0.326120030549506
"302850",0.174333179649377
"303151",0.73289494083631
"304066",2.47293349428426
"304153",7.8131462346396
"304368",1.96698523084519
"304630",1.77871755848966
"305167",2.70675694994176
"305200",0.282517345467471
"305341",1.92760539300406
"305414",14.5917149589365
"306141",14.0992545329885
"306486",2.60594121768417
"306497",1.41650855252618
"306533",0.346587165512909
"306660",0.884104641481974
"306671",1.94733970818177
"306747",0.558077676899337
"306877",22.8298830697378
"307062",1.05454589431895
"307568",0.342562308309864
"307569",0.362813844330036
"307678",0.253019166834256
"307682",2.86936816930335
"307691",7.77234657286262
"307692",2.30518616022974
"307693",1.00490352880289
"307869",5.0350506622581
"307978",0.288451307720212
"308054",1.63847020310782
"308135",12.5709022618759
"308380",6.30388955781601
"308662",2.38701034368542
"309060",2.14623315298382
"309143",0.173098393880945
"310070",1.1334600955533
"310192",2.35992791119797
"310413",12.9911857518257
"310425",22.6554788853513
"310600",8.27204774854595
"311260",11.4956449005668
"311505",2.24498276179867
"311634",1.62002144369255
"311658",0.849940484084325
"311879",1.58928729157745
"311923",2.08967722596537
"311979",1.84192089519387
"312100",0.182620420220355
"312110",18.7203800947672
"312113",18.6198932910551
"312150",15.5450497640272
"312166",12.0838037535805
"312174",10.9320719293146
"312188",0.81258200799029
"312195",22.8439242627469
"312202",0.267533006167557
"312206",8.88346667496354
"312210",1.39616963921307
"312211",1.32011645963229
"312220",6.1690788122948
"312221",21.3725694296983
"312227",18.71448405986
"312234",1.568082219192
"312235",1.35739412788914
"312236",0.7434983073135
"312237",1.3709131122932
"312238",1.30996621941026
"312243",9.93829059621092
"312244",1.15256459956091
"312249",5.0450477552123
"312287",4.64296185819482
"312389",1.06355131861146
"312434",0.381672817341202
"312494",0.541965855754323
"312577",2.646445927423
"312607",0.355996877354517
"312634",20.0845363152349
"312661",24.129582615158
"312665",20.3261350119865
"312675",1.12667458709047
"312676",26.5514781113027
"312677",18.2954058369948
"312682",1.22938213965578
"312689",17.4408965077428
"312691",17.3437606355788
"312702",1.95602453886918
"312718",8.99909835292185
"312720",6.64329459777142
"312915",12.8114580141366
"313086",0.327739478437361
"313087",0.245271054472428
"313088",0.24387894088073
"313301",21.8316376998634
"313302",24.095644054105
"313303",9.38038737066993
"313304",25.9461959993443
"313305",21.2650836246977
"313306",26.0013465526414
"313308",21.6335440800494
"313309",22.3084559492816
"313310",25.2839209620831
"313311",19.4455148652402
"313312",26.4464507020738
"313313",25.4193666471078
"313314",7.19119856396006
"313316",18.1192971929656
"313318",24.6561252689198
"313319",19.9149659135276
"313320",23.8581727107846
"313321",15.5281839785119
"313322",24.0385026127019
"313323",21.3085376167837
"313324",19.8266020772439
"313325",20.9792183664869
"313326",13.779834885113
"313327",25.7302551149381
"313328",25.9639571989543
"313329",15.4121860591387
"313330",20.2211207451838
"313331",13.4843920023843
"313332",10.7761353434329
"313333",18.2816771367173
"313334",6.48190239508353
"313335",26.3524791410547
"313336",25.2085858694087
"313337",25.7902301938696
"313338",8.10672339165275
"313340",19.8877628330233
"313341",26.5181428236718
"313342",17.7454236634472
"313343",18.9894426188712
"313345",18.4798334860988
"313346",18.219289719976
"313349",14.5476782097715
"313350",24.0960722364329
"313351",18.3825400778378
"313353",26.7109908843094
"313355",18.5170977490667
"313356",3.09886083719512
"313357",3.06575182907824
"313358",18.6751818668401
"313359",24.9859405486508
"313360",12.2588782600381
"313361",0.640582433390177
"313363",1.47340590622152
"313365",25.810704845907
"313366",12.3172598300034
"313368",25.8764128488655
"313369",14.1547505440697
"313370",9.71426978802011
"313372",23.2863418214208
"313373",11.3269339345099
"313375",14.2363198794532
"313376",14.3399598986501
"313377",18.070699709115
"313378",26.7127705036162
"313381",18.4019692445286
"313382",6.24733699412086
"313384",17.9495264163075
"313385",21.1191345130432
"313387",20.1965800780342
"313388",10.1047864897714
"313389",6.08322789888375
"313391",23.6347837667944
"313392",26.4717422492572
"313393",18.4825876068311
"313394",13.6146792350365
"313396",14.1521167839839
"313397",11.8896162204667
"313398",24.6512967107577
"313399",6.3246420922044
"313400",1.21959104281554
"313401",18.4815931025947
"313402",26.1401655115971
"313403",26.0926155041392
"313405",26.4336922659124
"313406",26.792453344903
"313407",25.3580322348102
"313408",26.4807908794706
"313409",24.6376568636038
"313410",19.4122735235379
"313411",20.5321171360231
"313412",18.51314582624
"313414",17.5366829334798
"313415",25.544701106067
"313417",18.0088410030233
"313418",20.4055125045141
"313419",21.2748363281532
"313420",15.8030698712996
"313421",24.3133066593935
"313422",14.0616450790575
"313423",17.144380855746
"313425",15.8549480478308
"313454",3.16797490231594
"313517",2.71859762639966
"313669",0.631618624130113
"313670",0.999492392609342
"313692",3.53424371197737
"313693",3.40873893586849
"313745",1.20272435035957
"313800",2.30202984145493
"313891",3.62585965078993
"313898",15.8682559766289
"313919",1.31583611578827
"313927",2.08144979892562
"313969",4.9726920835891
"313986",2.62032874854029
"314050",2.63070094655962
"314051",16.4238916975007
"314177",23.1744274940365
"314221",24.8081240622346
"314225",21.6819423858818
"314226",23.9833082036165
"314227",8.97912107967769
"314228",26.169368101741
"314229",21.1109923832318
"314230",25.925001115796
"314231",4.75743003977153
"314232",22.3059288159886
"314233",25.4445359589241
"314234",19.256357411058
"314235",26.3769566554202
"314237",25.6052095290358
"314238",6.99935580701712
"314241",17.9068899841556
"314242",5.57560928064192
"314246",19.7334536488479
"314247",15.2748796256564
"314248",23.9284802437445
"314249",26.7727993439293
"314250",21.1514292531789
"314251",20.8158479686355
"314252",13.4820319075915
"314253",26.1825737284593
"314254",15.1559292121216
"314255",20.0459416614564
"314256",10.408799864175
"314257",18.0739821605847
"314258",6.2898124619157
"314259",25.378127826404
"314260",25.9890461547188
"314261",7.67531948894551
"314262",18.1087910100698
"314264",19.7126395580996
"314265",26.7822447007773
"314266",25.9321504854603
"314267",18.792215566209
"314269",14.2702882677917
"314270",10.2471235641905
"314271",18.3103459558735
"314272",2.78211440928558
"314273",18.4722865302514
"314275",25.1257325031629
"314276",11.9273439167747
"314277",0.62922822309873
"314279",1.40901454796342
"314281",26.7803982691654
"314283",25.7984632893796
"314284",13.8680176891302
"314285",9.31794385074716
"314286",23.1599043487421
"314287",10.9725321233454
"314288",22.6534825008219
"314290",24.8184602000894
"314291",17.8669073457699
"314292",26.9435529080666
"314293",16.9156780954385
"314294",26.2894695894485
"314295",0.336278075707457
"314297",18.201128308269
"314298",18.7900005109182
"314299",17.7351575818563
"314300",20.961255081071
"314302",20.0201865847977
"314303",9.72009572481318
"314304",5.88147536215351
"314305",23.6783238149096
"314307",26.7269585221076
"314308",18.2761196811086
"314309",13.314983566114
"314310",21.2281432221445
"314315",0.518317067009409
"314316",13.8655022888492
"314317",20.5563138734113
"314318",11.5410888394552
"314319",24.778934060738
"314320",6.12521804384673
"314321",26.1180219627872
"314322",1.17626091749606
"314323",20.5236623730944
"314324",18.2892361042412
"314325",26.0678971462381
"314326",26.0341754773419
"314329",26.3614674397025
"314331",25.0602069258177
"314332",26.7499194386416
"314333",25.5233901082462
"314334",26.4176918978139
"314335",24.7758391692127
"314337",22.8080385113913
"314340",19.2234989644201
"314346",17.631464198487
"314347",20.3602157348055
"314348",18.3079962773716
"314350",17.3134866299826
"314352",10.1875611771904
"314353",11.8833880381111
"314355",25.7386530300389
"314357",17.8011489308954
"314358",24.3827777126106
"314359",20.2354977357249
"314360",21.1393421334059
"314361",19.8371693869075
"314362",26.0360770474286
"314393",0.681162241128135
"314396",4.09620451190766
"314397",1.04523385985742
"314399",2.93033704883899
"314409",0.511578179886322
"314412",0.482378001029446
"314415",0.71874012118482
"314423",2.35355926886481
"314429",3.11210445856205
"314445",1.55054312699584
"314449",1.28664204188466
"314451",0.938174936563047
"314455",0.894802696613163
"314459",1.8056860372396
"314460",1.87954793613312
"314470",2.85287921883518
"314483",2.37101629952173
"314521",0.235115227123675
"314540",2.3325812744399
"314543",1.48757322843618
"314549",1.13832597304093
"314573",3.03826933004677
"314578",1.6245324291334
"314616",0.233882309371243
"314662",2.91800342542619
"314663",3.77695509620766
"314681",1.91997826470676
"314694",0.415676272140766
"314703",0.335887023067182
"314710",0.30525681029039
"314715",2.21317879172091
"314716",2.23165906513264
"314717",2.80216357656487
"314745",2.78977358923507
"314746",1.46750291596028
"314748",0.200549331797232
"314753",0.731067287993629
"314764",2.16909484632587
"314766",2.42381939160757
"314773",1.48993102849684
"314774",0.975252160740414
"314779",25.2601236141151
"314782",0.761052167698008
"314791",0.867730781708401
"314813",2.33518615562099
"314843",5.78201703741359
"314863",1.8448359385115
"314878",1.26550626762127
"314944",0.085116942531808
"314946",1.38952076600135
"314980",1.60054302558399
"314986",2.09131940607698
"314993",4.49523309969794
"315010",12.6693527338358
"315019",4.08556879059468
"315021",18.0931830841037
"315028",0.62307591443118
"315049",20.2638759241824
"315054",1.91250445761493
"315063",1.98250260377849
"315065",1.91602578508334
"315076",0.82497624330195
"315085",3.96906406142712
"315102",0.315580510682735
"315109",10.2869680556194
"315110",8.560898115276
"315111",10.2093196557105
"315112",9.07512598360514
"315154",2.40104837179911
"315167",1.91767435058847
"315232",2.14639483207684
"315246",5.91964350382484
"315247",5.42685240638746
"315248",1.5829138384579
"315249",2.63441333783222
"315250",5.79518119053169
"315255",0.572180401587393
"315256",2.12215740819577
"315273",9.84018825630014
"315323",4.94989469060168
"315328",2.19534419876504
"315334",2.31284275640528
"315341",20.529404269232
"315362",2.38097829706505
"315363",1.45162711271866
"315364",1.87712314200383
"315367",1.16095550008462
"315370",0.0700663871378606
"315371",0.169027545261865
"315381",23.2317904744533
"315387",0.632582297001192
"315397",2.67958470790235
"315424",0.354267204204655
"315425",0.778587596666705
"315432",1.50911307215404
"315443",0.23715258404589
"315451",1.54381231439621
"315454",2.59829679738943
"315462",0.495240766378259
"315465",1.08515269205253
"315476",1.36449330561236
"315477",5.39415400304192
"315478",1.06222578733987
"315479",5.90591433342039
"315481",0.179881848660029
"315482",7.86773670159393
"315494",3.16979158011022
"315496",0.665055457093857
"315497",0.31758753984267
"315503",6.93415246034075
"315506",2.0574744442394
"315517",2.84892124920177
"315526",0.32516560955147
"315551",0.1422870249873
"315574",0.208767675626999
"315594",0.510885342832279
"315598",0.508451212546183
"315642",14.6540160736825
"315658",1.33965560205562
"315659",1.33917345503113
"315660",1.33989106869321
"315667",0.690329690832991
"315668",11.1360389875853
"315675",0.537051089605148
"315728",0.531026429666127
"315739",2.96081819627899
"315752",0.334526729033474
"315771",0.255962734643575
"315781",3.26453702455826
"315782",0.620101385500868
"315799",17.8288741673601
"315803",0.871947623741034
"315805",18.0168810875736
"315817",0.524858250840966
"315870",8.70712283302668
"315873",0.90288120203457
"315874",1.37496281866512
"315875",1.43700070333977
"315913",1.11778993452577
"315950",1.08783029292977
"316003",0.232643848163065
"316005",4.3083419077858
"316036",0.685405111398222
"316045",3.78690689640343
"316046",3.63006437620311
"316047",2.44491969338508
"316052",0.21621858241627
"316054",2.58116656448312
"316077",1.83829173419503
"316103",0.24357889885014
"316161",2.61723360874083
"316202",0.211618823772622
"316214",1.36249860151564
"316222",2.51317973925944
"316231",0.563623983900265
"316232",0.216767988357172
"316233",0.862371459624583
"316234",0.397043929572554
"316235",1.65095874828764
"316240",0.197016773124172
"316241",0.203404487017793
"316294",1.86512211877784
"316295",1.35477078595751
"316297",3.3055764102581
"316301",0.457571361524857
"316330",1.95042045860911
"316335",0.948629218044085
"316339",2.26669507682737
"316340",1.89641923476937
"316341",2.26124515926198
"316342",1.71584005503591
"316363",1.09100993990669
"316369",2.30070014960284
"316374",0.13099839958975
"316376",0.428290203882436
"316393",1.40892119299044
"316398",1.67611531931377
"316414",2.36876346991267
"316421",1.02014370483471
"316451",0.63761979300389
"316462",0.717539591756759
"316474",0.926863203608295
"316476",1.6291591455207
"316478",15.832368054442
"316482",2.31871629033165
"316506",2.61937759610433
"316508",0.505563471680253
"316509",0.611306261752839
"316516",3.62490632353933
"316517",5.51122298847321
"316551",1.75439621660649
"316552",0.770650620833417
"316558",1.00652454665517
"316576",1.79660494227179
"316591",1.47402753217055
"316598",6.12587036475764
"316630",1.05893655009868
"316661",14.4132380949739
"316702",1.78027306594834
"316726",0.691521271293996
"316727",23.4268489419058
"316731",2.06637111614428
"316753",1.50881540117957
"316758",2.14520011489957
"316772",1.64454230664498
"316805",2.88812388630665
"316807",2.94057779767338
"316837",1.12870465890167
"316872",1.65994913134051
"316873",2.7778912574297
"316874",2.88867460055236
"316875",1.15697226631687
"316888",0.574561993696673
"316894",1.95422681135353
"316912",14.986932108608
"316932",28.3417697968782
"316933",24.7612760356839
"316946",0.384079951666143
"317011",3.79950693758618
"317035",6.30468747233828
"317036",3.14799287496665
"317037",1.86294402623275
"317047",1.6043116984637
"317053",1.69458241838042
"317055",0.232924702925691
"317105",1.24224201330731
"317116",3.89478824549667
"317152",1.61358122150747
"317197",2.25987754595729
"317210",1.01483060839784
"317214",5.95219684257125
"317215",6.13898789116084
"317217",6.79725131842185
"317218",2.22704717723468
"317219",1.77916631823114
"317235",6.84411203532799
"317288",2.37234296370279
"317309",0.888058959425366
"317324",1.74081013468853
"317336",1.52542563481566
"317362",1.00061495047549
"317395",0.29633704241967
"317407",2.2430616850498
"317412",1.84738941294594
"317421",0.70425452310265
"317464",7.74130409881843
"317560",2.19430293864285
"317569",14.1452441790439
"317570",8.64438103817842
"317590",0.867497534077818
"317680",8.77784335424767
"317794",0.365827745132035
"317802",0.331787999036197
"317809",0.158938014127876
"317811",0.362530760590509
"317814",0.309142190261838
"317817",1.229523074091
"317872",8.3988682056572
"317888",2.15030655174087
"317889",1.94175413829262
"317890",1.31680838552759
"317946",0.869455558894391
"317947",0.786109931378016
"317985",1.60589437754103
"317986",1.94235042439893
"318014",1.69499244643682
"318053",19.4394616088543
"318090",0.322353668624717
"318091",0.336237817483459
"318092",0.383265275663083
"318210",1.95322685073147
"318669",5.13899359289013
"318727",1.48571700654598
"318766",0.841490607185977
"318980",2.28748478841826
"318981",0.545543842573876
"319018",2.4673283936716
"319304",23.0824995557201
"319333",2.21035057059135
"319869",0.513874560494646
"319870",0.643449157238709
"319871",0.644138435875547
"319872",0.572815320434913
"320059",0.140303030908138
"320141",0.388976375757513
"320144",3.74019293640057
"320285",5.3150988913607
"320356",2.28430927716105
"320360",0.348772755955571
"320374",0.513276295826818
"320468",1.73688978185635
"321060",7.55998141543969
"321112",23.741092491528
"321306",0.139121078964746
"321776",20.8042800693113
"321943",0.328026034647809
"322765",16.083073674271
"323273",0.0533477395311633
"323386",1.47951011563006
"323980",20.2604611575986
"323981",7.57823045480139
"324340",7.00324125820058
"324370",0.736340622416086
"324454",0.928602874369455
"324696",0.785457539523685
"325155",3.07514326261058
"325180",1.70283753180293
"325274",1.90040583715556
"325276",7.6500120157545
"325277",2.07486496330822
"325278",7.46757127783173
"325279",7.68757837693991
"325447",1.34477356486487
"325459",2.19522664062798
"325499",2.53044691205549
"325501",8.43154671431488
"325801",1.90842844689453
"325864",0.805556576841259
"325902",0.432736591982223
"325903",1.37320284147193
"325904",4.40650761668072
"326276",0.603413751468925
"326316",0.817201654149991
"326405",20.2894319458652
"326501",0.831787176965636
"326714",5.44300571486931
"326793",2.45152126480653
"326794",1.55635308664357
"327200",0.537661388927876
"327934",0.671922864496867
"328190",1.51177669990688
"328191",1.5731689813857
"328645",3.57848350390296
"328902",2.03542155928073
"329322",7.66647886587387
"329342",0.427470060425817
"329469",2.8809366860684
"329576",6.57172206570806
"330163",2.21706148429643
"330315",0.329803744279511
"330857",22.1262556558661
"331830",17.7962826925305
"332027",3.63196405000622
"332082",1.30288883755831
"332179",6.6622023234891
"332192",2.1457592986794
"332343",1.45881252541004
"332601",2.28086364372225
"333022",14.786187692697
"333070",1.57425867980277
"333228",4.6174391084077
"333229",6.14997116700152
"333352",1.44316931695325
"333821",6.05185862383698
"333822",1.43628463624343
"335214",9.63885782028846
"335555",21.5217389276488
"335761",0.23238276205022
"337219",2.02852461709699
"337737",16.2852725778252
"337870",4.81210079604379
"337948",3.86099938267958
"338257",1.89341604575306
"338334",0.329827887782366
"339001",16.7348713489126
"339710",1.97579996561642
"340249",0.556091386237659
"340512",5.72023348130428
"340513",5.27964208371575
"340514",2.25352491223165
"340515",2.05093489994376
"340516",5.67880149842771
"341230",16.8911302462008
"341532",0.0832265562087675
"341905",4.92119126989379
"341953",1.1532861546776
"342397",3.19618727841031
"342524",10.2031415712343
"344986",3.91014534487596
"345669",2.4364683056101
"346121",0.50915415144987
"346478",0.408142275198576
"346696",22.1025092041218
"346722",2.96400424264425
"346936",1.20176422196177
"346938",2.11848232376407
"347265",8.72545997917593
"347266",1.13400649374043
"347327",2.90874187126963
"347333",0.321327510558834
"347369",5.18340043653567
"347395",3.39775317179128
"347782",10.7972980790658
"347881",3.07701546801232
"348258",2.43047339074098
"348414",25.0852200220213
"348739",5.5263648856831
"348751",8.69678872935851
"348856",0.122318016516632
"348859",8.41557182765314
"349344",1.52996676001715
"349438",0.984972670371782
"349694",0.478971288021359
"349710",24.0115686954081
"349722",0.552906572326038
"349724",0.114620404894514
"349888",0.127961205964872
"349903",3.9461211352045
"349909",3.32403338215209
"349960",0.364306888559097
"349961",1.26233226320364
"349964",0.521144774668392
"349966",0.454792939328188
"349974",0.307086814831041
"349997",1.16856262412352
"350002",0.322284708420406
"350003",2.11381139260401
"350013",2.77407932426099
"350030",0.232446188903627
"350031",2.71510676569823
"350045",0.198833368308758
"350047",1.13251989635395
"350048",0.861544336558766
"350062",2.05239484439903
"350072",0.808533131511671
"350082",5.83808125797484
"350101",1.0345091610241
"350105",0.868948997257459
"350107",0.390819417369848
"350115",0.241674106853671
"350117",3.91368494629582
"350120",14.2869280564265
"350124",1.97267256315697
"350125",1.31552007338631
"350129",0.941203754472801
"350135",1.04902925777808
"350136",0.567582412201703
"350143",9.60719678283956
"350146",0.682329315501009
"350148",0.443202663670175
"350149",0.206184971521561
"350151",1.16970046516383
"350159",2.63773203237434
"350176",4.30154524560174
"350177",2.97299835286701
"350188",1.6088803943274
"350224",2.48632707163294
"350231",19.4446288121944
"350272",1.50020618926796
"350273",3.06422960466122
"350303",0.353970382777243
"350328",0.478354104178375
"350368",0.217978130676517
"350560",17.406634580257
"350572",5.29268702275612
"350767",0.127233823799976
"350810",3.08678612363465
"350837",0.0724649930332669
"350838",0.0569568060420665
"350840",0.145052581818832
"350880",0.051294627830737
"350907",3.12005037591676
"350910",1.9166162752525
"350912",3.19968203423454
"350917",7.78657650028479
"350926",1.3183639481458
"350927",1.38535599570873
"350929",1.88829522726475
"350952",1.82865071584045
"350959",3.18877870664032
"350971",0.957348930791382
"350983",24.2529437184454
"350989",0.423972171650929
"350993",2.00440418597304
"350994",7.22562940686623
"350997",0.215690337732051
"351000",0.588403010086528
"351010",1.85504226379994
"351023",2.91779300372895
"351026",2.11987349248674
"351029",4.78347280364882
"351048",0.73785237123203
"351123",2.50192544771943
"351169",1.8116860977436
"351365",4.71576920572777
"351774",1.02893729488219
"351817",1.59638265869974
"352075",15.2543360153306
"352334",7.10900325433619
"352415",0.814878808662995
"352541",0.130422149288832
"352559",2.33281913075364
"352725",1.82361266578105
"352832",14.6654715117837
"353209",0.78947501567356
"353328",0.890255420373896
"353461",4.28783575108751
"353563",0.497025629041851
"353617",2.37830722536381
"353767",27.5204406920614
"354404",1.46974400597005
"354448",3.08995984549447
"354666",0.668868440031651
"354667",0.394415939488519
"354882",26.1656837398958
"354883",25.9734152182027
"354884",1.60989475395896
"354992",11.2823076596184
"355466",22.3783319929981
"355555",0.287209180541298
"355590",22.584497454181
"355609",22.2318912389335
"355710",0.601187655283277
"355824",1.50085161730319
"355943",3.03226602168813
"356573",0.957362272181412
"356762",0.281594910720898
"356873",2.05814105830172
"357072",14.8821832950858
"357073",12.2086605792134
"357075",15.5278556512643
"357454",1.25303840602331
"357540",3.39791040336607
"357820",1.60854226930721
"358400",0.216492776655558
